sgrna	symbol	pool	p.high	prob	chosen
HGLibA_08242	CD163	list	1.48456919054	1	1
HGLibB_51197	TRAF5	list	1.48482465249	1	1
brunello_STRIP2_2	STRIP2	list	1.48484998111	1	1
HGLibA_18329	FFAR3	list	1.4859451637	1	1
brunello_CPNE7_4	CPNE7	list	1.48607982798	1	1
brunello_ZNF257_4	ZNF257	list	1.48621674524	1	1
HGLibA_59881	TRIM69	list	1.48642544604	1	1
HGLibB_23018	IL1R2	list	1.48662807355	1	1
HGLibA_51316	SCO2	list	1.48706789132	1	1
brunello_IFITM5_2	IFITM5	list	1.48718966321	1	1
brunello_C9orf91_1	C9orf91	list	1.4876859418	1	1
HGLibB_22155	HSD17B14	list	1.48808089211	1	1
brunello_IFIT1B_4	IFIT1B	list	1.48827833179	1	1
HGLibA_60095	TSACC	list	1.48866920714	1	1
HGLibA_36840	MC5R	list	1.48900328502	1	1
brunello_CPA6_3	CPA6	list	1.48926780098	1	1
HGLibA_30872	IER5L	list	1.48938651885	1	1
HGLibA_33670	KPTN	list	1.48949416385	1	1
HGLibB_49259	THBD	list	1.48953374082	1	1
brunello_FAM46A_3	FAM46A	list	1.48979254498	1	1
brunello_CXCR6_4	CXCR6	list	1.48987352374	1	1
HGLibA_07773	CCDC39	list	1.48993959449	1	1
HGLibA_49369	RGS20	list	1.49169913651	1	1
HGLibA_06349	C5	list	1.49170421766	1	1
brunello_LRIF1_4	LRIF1	list	1.49286065011	1	1
brunello_HK2_3	HK2	list	1.49320267381	1	1
brunello_ATP13A3_1	ATP13A3	list	1.49338661239	1	1
brunello_PLIN2_4	PLIN2	list	1.49403791758	1	1
HGLibA_18797	FOSB	list	1.49418956817	1	1
HGLibA_02533	APOL3	list	1.49493547705	1	1
HGLibA_06204	C3	list	1.49547710678	1	1
brunello_IGSF3_1	IGSF3	list	1.4958174072	1	1
brunello_PDK1_1	PDK1	list	1.49586120439	1	1
moffat_C12orf55_3	C12orf55	list	1.4959716463	1	1
HGLibA_42487	OR52N4	list	1.49715299653	1	1
HGLibA_57936	TLR3	list	1.49723592782	1	1
brunello_C5_1	C5	list	1.49767819147	1	1
brunello_RNF24_2	RNF24	list	1.49782451855	1	1
HGLibA_64682	ZNF616	list	1.49794742238	1	1
HGLibB_35096	PAPOLG	list	1.49832581292	1	1
HGLibA_51834	SERPINB2	list	1.4993124877	1	1
brunello_GEM_1	GEM	list	1.49932901608	1	1
HGLibA_05320	C14orf119	list	1.4994854788	1	1
HGLibA_19732	GBP2	list	1.49952165076	1	1
brunello_MAFK_4	MAFK	list	1.49955116821	1	1
brunello_EML1_1	EML1	list	1.49972823001	1	1
brunello_GADD45B_2	GADD45B	list	1.50034335331	1	1
brunello_RTCB_4	RTCB	list	1.50134345392	1	1
brunello_PDGFA_3	PDGFA	list	1.50214335134	1	1
brunello_GALM_1	GALM	list	1.50271015624	1	1
HGLibA_04112	BAI1	list	1.50285276479	1	1
brunello_PPP2R2A_4	PPP2R2A	list	1.50317470052	1	1
brunello_SLC16A4_3	SLC16A4	list	1.50360424946	1	1
HGLibB_32150	NMRAL1	list	1.5037753813	1	1
HGLibA_30917	IFIT2	list	1.50379507808	1	1
HGLibA_59838	TRIM56	list	1.50441647218	1	1
brunello_HEY1_3	HEY1	list	1.50458937935	1	1
brunello_GREM1_2	GREM1	list	1.50472659934	1	1
HGLibB_45082	SLC40A1	list	1.50474231536	1	1
brunello_CXCL11_1	CXCL11	list	1.5051055398	1	1
brunello_LILRB3_1	LILRB3	list	1.50607368181	1	1
brunello_MOCS3_3	MOCS3	list	1.50678614018	1	1
brunello_MAFB_1	MAFB	list	1.50686559457	1	1
brunello_BRSK1_4	BRSK1	list	1.5071427786	1	1
brunello_CLU_4	CLU	list	1.50772644484	1	1
HGLibB_36774	PKIB	list	1.50831688558	1	1
brunello_SLC28A2_2	SLC28A2	list	1.50843336278	1	1
moffat_ZBTB42_4	ZBTB42	list	1.50878670588	1	1
HGLibA_31586	INHA	list	1.50911426972	1	1
brunello_ADM2_1	ADM2	list	1.51058173881	1	1
HGLibA_07301	CASP12	list	1.51061107345	1	1
brunello_ZNF772_1	ZNF772	list	1.51072243504	1	1
HGLibB_44357	SLC15A3	list	1.51120653404	1	1
brunello_MX2_4	MX2	list	1.51134460355	1	1
HGLibB_18715	GBP5	list	1.51151515096	1	1
brunello_MT2A_3	MT2A	list	1.51187663676	1	1
HGLibB_56930	ZSCAN20	list	1.51218447976	1	1
HGLibA_01745	AMACR	list	1.51357102829	1	1
HGLibA_13811	DPCD	list	1.51394014815	1	1
brunello_NPR2_3	NPR2	list	1.51458690744	1	1
HGLibA_04575	BLVRA	list	1.5150756172	1	1
HGLibB_00016	A4GALT	list	1.51533089549	1	1
HGLibA_47079	PRR16	list	1.51600218858	1	1
brunello_NFIX_2	NFIX	list	1.51635466144	1	1
brunello_PHLDA2_2	PHLDA2	list	1.517045416	1	1
brunello_MAFF_2	MAFF	list	1.51707746832	1	1
HGLibA_32997	KIAA1199	list	1.51789051684	1	1
HGLibA_18795	FOS	list	1.51798698628	1	1
HGLibB_52630	UBFD1	list	1.51822745476	1	1
brunello_GRB10_3	GRB10	list	1.51931720106	1	1
HGLibB_40503	RBM43	list	1.51933091355	1	1
brunello_COPB2_3	COPB2	list	1.51943560527	1	1
HGLibA_21605	GTPBP2	list	1.51947763759	1	1
HGLibA_41493	OAS3	list	1.51963695968	1	1
brunello_TIFAB_2	TIFAB	list	1.52016715745	1	1
brunello_TRMT1L_1	TRMT1L	list	1.52019438343	1	1
brunello_ASPHD2_2	ASPHD2	list	1.52051621041	1	1
brunello_IFI27_1	IFI27	list	1.52081004605	1	1
HGLibB_27029	LPAR6	list	1.52114747671	1	1
HGLibA_59081	TNFRSF9	list	1.52136849774	1	1
HGLibB_01424	AKAP2	list	1.52165531671	1	1
brunello_SLAMF1_1	SLAMF1	list	1.52170674974	1	1
moffat_SLIT2_1	SLIT2	list	1.52177630216	1	1
brunello_YAP1_3	YAP1	list	1.52196770089	1	1
brunello_PDGFRB_4	PDGFRB	list	1.52224340548	1	1
brunello_ANXA2R_4	ANXA2R	list	1.52305351664	1	1
HGLibA_51558	SECTM1	list	1.5237941919	1	1
brunello_LGALS9C_3	LGALS9C	list	1.52396371947	1	1
HGLibB_41386	RNASEL	list	1.52441716581	1	1
brunello_SLAMF8_1	SLAMF8	list	1.52463102299	1	1
HGLibB_34647	OSM	list	1.52493915591	1	1
HGLibA_51317	SCO2	list	1.52536276813	1	1
brunello_DDX24_4	DDX24	list	1.52537082671	1	1
HGLibA_21948	HCAR2	list	1.52585256937	1	1
brunello_ALYREF_1	ALYREF	list	1.52595501021	1	1
brunello_CSNK1G2_3	CSNK1G2	list	1.52716261775	1	1
brunello_SLC25A19_1	SLC25A19	list	1.52788369116	1	1
HGLibA_00717	ADA	list	1.52886649786	1	1
brunello_CISH_1	CISH	list	1.52910051064	1	1
HGLibA_63589	ZG16B	list	1.52912758438	1	1
brunello_IGIP_2	IGIP	list	1.5291443143	1	1
brunello_PKP2_2	PKP2	list	1.53027569507	1	1
brunello_AIM2_1	AIM2	list	1.53107219611	1	1
brunello_C4orf32_1	C4orf32	list	1.5312327071	1	1
brunello_ZNFX1_1	ZNFX1	list	1.53309610418	1	1
HGLibA_57938	TLR3	list	1.53346809021	1	1
HGLibB_29240	MINPP1	list	1.5336351087	1	1
HGLibB_55205	ZFYVE16	list	1.53385921928	1	1
HGLibA_60755	TYRO3	list	1.53447899805	1	1
brunello_GJA4_4	GJA4	list	1.53471728873	1	1
HGLibB_30642	MYD88	list	1.53527086328	1	1
brunello_CLEC2B_3	CLEC2B	list	1.53630240062	1	1
HGLibA_65147	ZNF844	list	1.53642712204	1	1
brunello_PARP14_4	PARP14	list	1.53674957879	1	1
HGLibB_57035	NonTargetingControlGuideForHuman_0007	list	1.53768085936	1	1
HGLibB_21178	HEXDC	list	1.53896832605	1	1
brunello_NAMPT_2	NAMPT	list	1.53967181439	1	1
brunello_CASP1_3	CASP1	list	1.5402385082	1	1
brunello_APOC2_3	APOC2	list	1.5403522789	1	1
HGLibB_22217	HSH2D	list	1.5404891205	1	1
HGLibA_43014	OTOF	list	1.54101331238	1	1
brunello_RAB42_2	RAB42	list	1.54111206409	1	1
brunello_LEPR_3	LEPR	list	1.54129637594	1	1
HGLibA_63572	ZFYVE26	list	1.54179567776	1	1
HGLibB_36036	PEX11A	list	1.54203595244	1	1
brunello_CRTAM_4	CRTAM	list	1.5430246018	1	1
brunello_PROCR_4	PROCR	list	1.54366192671	1	1
brunello_C1orf95_2	C1orf95	list	1.54427772502	1	1
HGLibA_64693	ZNF620	list	1.54436302072	1	1
HGLibB_44069	SIGLEC1	list	1.5458369186	1	1
HGLibA_07011	CALD1	list	1.54664265423	1	1
brunello_CXCR6_3	CXCR6	list	1.54727663074	1	1
HGLibB_47239	ST8SIA4	list	1.54728358833	1	1
brunello_CMYA5_4	CMYA5	list	1.54747797712	1	1
brunello_XDH_2	XDH	list	1.5476350913	1	1
HGLibA_18801	FOSL1	list	1.5487600726	1	1
HGLibB_16572	FAM46A	list	1.54905728108	1	1
HGLibA_51873	SERPINF1	list	1.5490847272	1	1
HGLibB_00118	ABCA6	list	1.54967245326	1	1
brunello_LRRC3_3	LRRC3	list	1.55044474626	1	1
HGLibA_59129	TNIP3	list	1.55061439054	1	1
brunello_TLCD1_3	TLCD1	list	1.55110905542	1	1
brunello_LRRC3B_1	LRRC3B	list	1.55265644709	1	1
brunello_HES4_2	HES4	list	1.55294965534	1	1
brunello_FNDC4_2	FNDC4	list	1.55295281477	1	1
HGLibB_53283	USP37	list	1.55302388193	1	1
brunello_SAT1_4	SAT1	list	1.55430982364	1	1
brunello_TMEM177_4	TMEM177	list	1.55470774649	1	1
HGLibB_32665	NRN1	list	1.55516240677	1	1
brunello_MB21D2_2	MB21D2	list	1.55534907065	1	1
HGLibA_11847	CXCL11	list	1.55573776313	1	1
brunello_CETP_2	CETP	list	1.55647158415	1	1
HGLibA_52982	SLC25A28	list	1.55653086691	1	1
brunello_BCAS4_1	BCAS4	list	1.5569280263	1	1
HGLibA_31333	IL1R1	list	1.5571214052	1	1
brunello_KCTD11_1	KCTD11	list	1.55795791904	1	1
HGLibA_06478	C6orf223	list	1.55811841236	1	1
HGLibB_30621	MYC	list	1.55818939068	1	1
HGLibB_52504	UBD	list	1.55823431451	1	1
brunello_TMEM63A_4	TMEM63A	list	1.55867912145	1	1
brunello_SCO2_3	SCO2	list	1.55895152576	1	1
brunello_KMO_1	KMO	list	1.55934606723	1	1
brunello_NRN1_1	NRN1	list	1.55968719814	1	1
brunello_WNT5A_1	WNT5A	list	1.55978647799	1	1
HGLibA_07323	CASP7	list	1.56017441338	1	1
brunello_IKBKE_3	IKBKE	list	1.56072684269	1	1
brunello_BATF_4	BATF	list	1.56073233343	1	1
HGLibA_12095	CYP27A1	list	1.56237925941	1	1
brunello_RALA_1	RALA	list	1.56375193894	1	1
HGLibA_47829	PTPRU	list	1.56460391562	1	1
HGLibA_02141	ANKRD66	list	1.56462531546	1	1
brunello_NCOA3_3	NCOA3	list	1.56467571402	1	1
HGLibB_55577	ZNF234	list	1.56471887204	1	1
brunello_EOMES_4	EOMES	list	1.56523394054	1	1
brunello_RXFP1_3	RXFP1	list	1.56524842819	1	1
HGLibB_57069	NonTargetingControlGuideForHuman_0041	list	1.56539871245	1	1
HGLibA_34273	LAMP5	list	1.56645875453	1	1
HGLibB_36896	PLAC8	list	1.56683338647	1	1
HGLibB_23166	IL8	list	1.56808359809	1	1
HGLibA_02745	ARHGAP27	list	1.56822497902	1	1
brunello_FBXO6_1	FBXO6	list	1.5689528955	1	1
HGLibB_17172	FCGR3A	list	1.56895433126	1	1
brunello_SULF2_1	SULF2	list	1.56932328183	1	1
brunello_SLC7A11_1	SLC7A11	list	1.56937808258	1	1
HGLibA_40253	NIPAL4	list	1.56967347132	1	1
brunello_ZNF132_2	ZNF132	list	1.56982164208	1	1
brunello_ZBED1_4	ZBED1	list	1.57008033607	1	1
brunello_ADAMTS6_1	ADAMTS6	list	1.57009575743	1	1
brunello_MS4A7_2	MS4A7	list	1.57009575743	1	1
HGLibA_18464	FGL2	list	1.57051188196	1	1
HGLibA_12455	DCAF7	list	1.57213361614	1	1
brunello_DDX60L_2	DDX60L	list	1.57225023499	1	1
HGLibA_53463	SLC45A2	list	1.57282685221	1	1
HGLibB_56822	ZNF879	list	1.57309042999	1	1
brunello_WIPF1_3	WIPF1	list	1.57371464919	1	1
HGLibA_40109	NFKBIA	list	1.57390358847	1	1
HGLibA_07928	CCDC92	list	1.57416324803	1	1
HGLibA_44380	PEX12	list	1.57433254089	1	1
HGLibB_19532	GNMT	list	1.57486484662	1	1
brunello_SEPT3_3	42981	list	1.57487859318	1	1
HGLibA_48168	RAB33A	list	1.57494894805	1	1
HGLibB_05593	C17orf97	list	1.57617013946	1	1
HGLibA_16666	ETV6	list	1.5762719658	1	1
HGLibA_01549	ALDH1B1	list	1.57727015872	1	1
HGLibA_42473	OR52K2	list	1.57739566417	1	1
brunello_IL1B_3	IL1B	list	1.57830726409	1	1
HGLibB_40056	RAD9A	list	1.57835912176	1	1
brunello_OPTN_4	OPTN	list	1.57913402313	1	1
brunello_VEGFA_4	VEGFA	list	1.57955937104	1	1
brunello_NTRK1_4	NTRK1	list	1.57968025566	1	1
HGLibB_17780	FOSL2	list	1.58010731253	1	1
HGLibA_37442	MGAT5B	list	1.58025117955	1	1
HGLibB_40280	RASGEF1B	list	1.58061771646	1	1
brunello_MYOF_2	MYOF	list	1.58072532616	1	1
HGLibB_00761	ADAM28	list	1.58096517177	1	1
brunello_C19orf35_2	C19orf35	list	1.581747603	1	1
HGLibA_02686	ARG1	list	1.58220726965	1	1
HGLibA_11746	CTTNBP2NL	list	1.58263288854	1	1
HGLibA_51159	SCARB2	list	1.58305381796	1	1
HGLibA_23054	HPS5	list	1.58317610837	1	1
HGLibA_55212	SRBD1	list	1.58366189914	1	1
HGLibA_07434	CBWD2	list	1.58416475384	1	1
brunello_IFI27L2_3	IFI27L2	list	1.58461519676	1	1
HGLibA_34669	LGALS9	list	1.58522413288	1	1
HGLibA_59549	TRAF5	list	1.58526642354	1	1
HGLibA_00069	AARS	list	1.5854286269	1	1
brunello_HTRA4_1	HTRA4	list	1.58687754817	1	1
brunello_NEFH_1	NEFH	list	1.58826257928	1	1
HGLibA_56610	TAPBP	list	1.58891243313	1	1
brunello_GIMAP5_2	GIMAP5	list	1.58911949741	1	1
HGLibA_53431	SLC41A2	list	1.58920883782	1	1
brunello_CCL2_3	CCL2	list	1.58926899807	1	1
brunello_HCAR2_2	HCAR2	list	1.58947051487	1	1
HGLibA_53876	SMAD7	list	1.58980408978	1	1
brunello_ME3_4	ME3	list	1.590465065	1	1
HGLibB_48764	TCN2	list	1.59078273801	1	1
brunello_RNF34_1	RNF34	list	1.59127709237	1	1
brunello_CYP4F22_4	CYP4F22	list	1.59186923732	1	1
HGLibA_47812	PTPRN2	list	1.59224992446	1	1
HGLibB_37182	PLSCR1	list	1.59229281163	1	1
brunello_ALDH1A1_3	ALDH1A1	list	1.59314740859	1	1
HGLibB_07433	CBWD5	list	1.59354358135	1	1
HGLibB_32666	NRN1	list	1.59393261897	1	1
brunello_SDC4_3	SDC4	list	1.59580852105	1	1
HGLibA_31663	INSIG1	list	1.59615845164	1	1
HGLibA_18966	FPR2	list	1.59703998772	1	1
brunello_ACAP1_2	ACAP1	list	1.59735260836	1	1
brunello_APOL1_4	APOL1	list	1.59842522312	1	1
HGLibA_01514	AKT3	list	1.59847147059	1	1
HGLibB_42188	RRBP1	list	1.59886193075	1	1
HGLibA_10239	CMYA5	list	1.59894706781	1	1
HGLibA_19929	GEN1	list	1.59903062156	1	1
HGLibA_63500	ZFP37	list	1.59967500355	1	1
brunello_SLC38A3_3	SLC38A3	list	1.59974674454	1	1
brunello_ST8SIA4_1	ST8SIA4	list	1.60056517009	1	1
HGLibA_21846	HAPLN3	list	1.6008849267	1	1
HGLibA_12752	DDX58	list	1.60161256574	1	1
brunello_C3AR1_1	C3AR1	list	1.60173594117	1	1
HGLibA_02154	ANKS1B	list	1.60260637548	1	1
brunello_RNF114_3	RNF114	list	1.60264183783	1	1
HGLibA_59525	TRADD	list	1.60277880287	1	1
brunello_RIMBP3_3	RIMBP3	list	1.60539137023	1	1
HGLibB_27696	LYPLA1	list	1.60550270036	1	1
brunello_PTPRO_4	PTPRO	list	1.605856019	1	1
brunello_PARP10_2	PARP10	list	1.60595474155	1	1
HGLibA_50530	RRBP1	list	1.60650871671	1	1
moffat_BTBD19_2	BTBD19	list	1.60654817183	1	1
brunello_TINAGL1_3	TINAGL1	list	1.60680728322	1	1
brunello_LPGAT1_1	LPGAT1	list	1.60681591147	1	1
HGLibA_62293	WDFY1	list	1.60682282351	1	1
HGLibB_28700	MED12	list	1.60756940177	1	1
HGLibA_19274	FZD5	list	1.60759972432	1	1
HGLibB_04551	BLNK	list	1.60797126958	1	1
brunello_LGALS3BP_4	LGALS3BP	list	1.60835305884	1	1
brunello_BCL3_1	BCL3	list	1.60898339292	1	1
moffat_C12orf55_2	C12orf55	list	1.60963272477	1	1
HGLibA_38974	MYD88	list	1.60984890725	1	1
brunello_ANK3_3	ANK3	list	1.61094092589	1	1
brunello_MC5R_3	MC5R	list	1.61163187498	1	1
brunello_HEXDC_1	HEXDC	list	1.61209598673	1	1
brunello_CYP27B1_4	CYP27B1	list	1.61322533686	1	1
HGLibA_11216	CRP	list	1.61380888948	1	1
HGLibA_37793	MMP19	list	1.61421961698	1	1
brunello_METTL13_2	METTL13	list	1.6146759995	1	1
HGLibB_16842	FAP	list	1.61611597637	1	1
brunello_DUOXA2_4	DUOXA2	list	1.61623836875	1	1
brunello_CCRL2_1	CCRL2	list	1.61664883475	1	1
HGLibA_64560	NonTargetingControlGuideForHuman_0177	list	1.61706584579	1	1
HGLibB_06791	CA13	list	1.6170725956	1	1
brunello_PRDM16_1	PRDM16	list	1.61725196889	1	1
brunello_ATP7A_1	ATP7A	list	1.61730703085	1	1
HGLibA_57964	TLX2	list	1.61742590971	1	1
brunello_FNDC3B_1	FNDC3B	list	1.61749762298	1	1
brunello_HIST1H2BD_4	HIST1H2BD	list	1.61751815912	1	1
HGLibA_59020	TNFRSF10A	list	1.61894769013	1	1
brunello_RND3_4	RND3	list	1.61901539136	1	1
brunello_ZNRF2_1	ZNRF2	list	1.61973137112	1	1
brunello_AKT3_3	AKT3	list	1.61997547972	1	1
brunello_HSPH1_3	HSPH1	list	1.62186888313	1	1
brunello_GPR161_2	GPR161	list	1.62206958738	1	1
brunello_GCH1_2	GCH1	list	1.62214306345	1	1
brunello_TGM1_4	TGM1	list	1.62281262501	1	1
HGLibA_51729	42982	list	1.6233208487	1	1
brunello_DCUN1D3_4	DCUN1D3	list	1.62355915663	1	1
HGLibB_21500	HIST2H2AB	list	1.62391450849	1	1
HGLibB_22597	IFIT2	list	1.62557760257	1	1
HGLibB_23971	JUNB	list	1.62567858341	1	1
HGLibB_22064	HRH1	list	1.62585874483	1	1
brunello_MET_4	MET	list	1.62635440605	1	1
HGLibB_02198	ANP32B	list	1.62655213154	1	1
HGLibA_62635	WNT10A	list	1.62807641578	1	1
brunello_ANKRD22_4	ANKRD22	list	1.62858671487	1	1
brunello_FCGR1B_4	FCGR1B	list	1.6301199513	1	1
HGLibA_40985	NRIP3	list	1.63040693029	1	1
HGLibA_55631	STAP1	list	1.63124062755	1	1
brunello_ZC3H12C_2	ZC3H12C	list	1.63146487634	1	1
HGLibA_52783	SLC18B1	list	1.63155901173	1	1
HGLibA_37378	MFSD12	list	1.6316057841	1	1
brunello_SLC38A5_4	SLC38A5	list	1.63218942662	1	1
HGLibB_55613	ZNF257	list	1.63228157883	1	1
HGLibB_22031	HPSE	list	1.633050792	1	1
brunello_ABCA6_2	ABCA6	list	1.63309721312	1	1
HGLibA_59757	TRIM34	list	1.63411701766	1	1
HGLibA_16171	ENPP2	list	1.63420294924	1	1
HGLibA_41575	ODF3B	list	1.63456355879	1	1
HGLibA_08094	CCNG1	list	1.6351744296	1	1
brunello_DMXL2_2	DMXL2	list	1.63543341154	1	1
HGLibA_63934	ZNF234	list	1.63564156786	1	1
HGLibA_16315	EPHB2	list	1.63581232612	1	1
HGLibA_33278	KIR3DL1	list	1.63586494565	1	1
brunello_HAVCR2_3	HAVCR2	list	1.63613185096	1	1
brunello_PEA15_3	PEA15	list	1.63648559975	1	1
HGLibA_47669	PTK2B	list	1.63699412847	1	1
HGLibB_21388	HIST1H2BC	list	1.63844151408	1	1
HGLibB_33271	OGFR	list	1.64057256016	1	1
HGLibB_41614	RNF34	list	1.64066910606	1	1
FHCRC_O_E_P_21	LOC728485	list	1.64086855583	1	1
HGLibA_36701	MASTL	list	1.64122861496	1	1
HGLibA_62593	WIPF1	list	1.64202177647	1	1
HGLibB_33126	NXPH4	list	1.64224101248	1	1
brunello_NRARP_2	NRARP	list	1.64231826105	1	1
brunello_HIST1H1E_2	HIST1H1E	list	1.642799898	1	1
HGLibA_22420	HIST1H2BD	list	1.64282761279	1	1
HGLibA_08397	CD47	list	1.6433645527	1	1
HGLibB_38520	PRKD2	list	1.64363487027	1	1
brunello_NRN1_4	NRN1	list	1.643641038	1	1
HGLibA_23095	HRH1	list	1.64471283948	1	1
brunello_ZKSCAN4_4	ZKSCAN4	list	1.64473104841	1	1
HGLibA_59033	TNFRSF11A	list	1.64502076886	1	1
brunello_ASCC3_4	ASCC3	list	1.6454787135	1	1
brunello_MARVELD2_1	MARVELD2	list	1.64624551266	1	1
brunello_SLC52A1_2	SLC52A1	list	1.64695642643	1	1
brunello_STX11_3	STX11	list	1.64698321264	1	1
HGLibA_06571	C7orf63	list	1.64765003055	1	1
HGLibA_51058	SAT1	list	1.64904827312	1	1
brunello_PLAC8_4	PLAC8	list	1.64993040383	1	1
HGLibA_20882	GPR126	list	1.65025162399	1	1
brunello_C9orf91_4	C9orf91	list	1.65154497101	1	1
brunello_GNG4_2	GNG4	list	1.65219508978	1	1
brunello_TAP1_4	TAP1	list	1.65314025651	1	1
HGLibA_48401	RADIL	list	1.65338126966	1	1
brunello_TRADD_3	TRADD	list	1.65381213693	1	1
brunello_ZNF572_2	ZNF572	list	1.65400413948	1	1
brunello_CHRNB2_2	CHRNB2	list	1.6553347433	1	1
HGLibB_02474	APOBEC3A_B	list	1.65574919872	1	1
HGLibB_21584	HLA-DOB	list	1.65606874031	1	1
brunello_MNDA_4	MNDA	list	1.65650014227	1	1
HGLibB_06045	C21orf91	list	1.6566806751	1	1
HGLibA_38579	MT1H	list	1.65689994103	1	1
HGLibA_54971	SPINK1	list	1.65709585492	1	1
brunello_PMEPA1_4	PMEPA1	list	1.65720758047	1	1
brunello_CCDC50_2	CCDC50	list	1.65775916565	1	1
brunello_BRCA2_2	BRCA2	list	1.65818421118	1	1
HGLibA_56591	TANK	list	1.65847349516	1	1
HGLibB_22541	IER2	list	1.65940189418	1	1
brunello_ZNF541_2	ZNF541	list	1.65954314037	1	1
HGLibA_20983	GPR180	list	1.65966765931	1	1
brunello_TAS2R4_2	TAS2R4	list	1.66044950031	1	1
brunello_RNASEL_4	RNASEL	list	1.66055397135	1	1
HGLibB_24698	KIAA1279	list	1.66116210945	1	1
HGLibA_32730	KCTD19	list	1.66154509228	1	1
HGLibA_08040	CCL7	list	1.66170921237	1	1
HGLibA_59099	TNFSF13B	list	1.66198988165	1	1
HGLibB_43550	SERTAD1	list	1.66249563775	1	1
HGLibB_14625	EGR1	list	1.66286326686	1	1
brunello_SLC1A3_3	SLC1A3	list	1.66325504941	1	1
brunello_PNRC1_2	PNRC1	list	1.66404414159	1	1
brunello_TAS2R14_3	TAS2R14	list	1.6645444408	1	1
brunello_CCND3_3	CCND3	list	1.665293089	1	1
HGLibA_18968	FPR3	list	1.66606875897	1	1
brunello_IFITM2_1	IFITM2	list	1.66762291308	1	1
HGLibA_12294	DAGLA	list	1.66774328176	1	1
HGLibA_48621	RASGEF1B	list	1.66870100718	1	1
brunello_CCDC23_3	CCDC23	list	1.66937607677	1	1
HGLibB_00785	ADAMDEC1	list	1.66943558796	1	1
brunello_OR2B11_3	OR2B11	list	1.66947880616	1	1
brunello_KREMEN2_1	KREMEN2	list	1.66986723964	1	1
FHCRC_O_E_P_18	LOC728485	list	1.67009012568	1	1
HGLibA_57203	TDRD7	list	1.67012430086	1	1
brunello_FEZ1_3	FEZ1	list	1.67031977036	1	1
brunello_TREM2_2	TREM2	list	1.67075649569	1	1
HGLibA_21783	H3F3C	list	1.67103919433	1	1
brunello_TXNRD1_3	TXNRD1	list	1.67157670065	1	1
brunello_ADM_3	ADM	list	1.67209907482	1	1
brunello_MED18_1	MED18	list	1.67245771471	1	1
HGLibA_08037	CCL5	list	1.67272674693	1	1
HGLibA_44108	PDE6H	list	1.67337945346	1	1
HGLibA_54153	SNAI1	list	1.67355079656	1	1
brunello_JUNB_1	JUNB	list	1.67383412314	1	1
brunello_TTC21A_3	TTC21A	list	1.67458539958	1	1
brunello_KCNN1_1	KCNN1	list	1.67480215002	1	1
brunello_ACSM5_1	ACSM5	list	1.67510809822	1	1
brunello_KPNA7_4	KPNA7	list	1.67547181931	1	1
brunello_SLC28A2_1	SLC28A2	list	1.67570338873	1	1
brunello_BHLHE40_1	BHLHE40	list	1.67579464014	1	1
brunello_ECEL1_3	ECEL1	list	1.67592143636	1	1
brunello_ASB2_3	ASB2	list	1.67687230527	1	1
brunello_ZNF148_2	ZNF148	list	1.67687445524	1	1
brunello_TKTL1_2	TKTL1	list	1.67703576942	1	1
HGLibB_47119	SSTR2	list	1.67774130188	1	1
brunello_YJEFN3_3	YJEFN3	list	1.67788141551	1	1
brunello_IER2_4	IER2	list	1.67876832555	1	1
brunello_ZNF385B_1	ZNF385B	list	1.67885743062	1	1
HGLibA_09332	CH25H	list	1.67931195262	1	1
brunello_ACOT13_1	ACOT13	list	1.68008103814	1	1
HGLibA_12754	DDX58	list	1.68056832044	1	1
brunello_MB21D1_4	MB21D1	list	1.68256158539	1	1
brunello_MMP2_2	MMP2	list	1.68256423435	1	1
brunello_C6orf223_4	C6orf223	list	1.68263570977	1	1
brunello_HSD3B7_3	HSD3B7	list	1.68296372781	1	1
HGLibA_02515	APOD	list	1.68379118792	1	1
HGLibA_59558	TRAFD1	list	1.68430578818	1	1
HGLibB_56666	ZNF780B	list	1.68491322213	1	1
brunello_BRCA2_1	BRCA2	list	1.68500851461	1	1
brunello_TRIM31_3	TRIM31	list	1.68508105893	1	1
brunello_APOL1_2	APOL1	list	1.68574120373	1	1
brunello_SLC25A53_3	SLC25A53	list	1.68582604625	1	1
HGLibB_24019	KAT2B	list	1.68661380378	1	1
HGLibA_16458	EREG	list	1.68696039109	1	1
brunello_CDKN2B_1	CDKN2B	list	1.68711128248	1	1
brunello_CDK17_1	CDK17	list	1.6873269021	1	1
HGLibA_37679	MLKL	list	1.6874237195	1	1
HGLibA_44942	PIK3R3	list	1.68753810748	1	1
brunello_RGS13_4	RGS13	list	1.68849228568	1	1
brunello_FKBP5_2	FKBP5	list	1.6891168917	1	1
brunello_EPSTI1_4	EPSTI1	list	1.68932483498	1	1
HGLibA_00314	ABLIM3	list	1.69091170496	1	1
brunello_MMP13_2	MMP13	list	1.69135772992	1	1
brunello_ZNF696_1	ZNF696	list	1.69226481986	1	1
brunello_TLR1_1	TLR1	list	1.692299811	1	1
brunello_AHNAK2_4	AHNAK2	list	1.69374794964	1	1
HGLibA_33521	KLK10	list	1.69381670704	1	1
brunello_TRPC3_1	TRPC3	list	1.69386796723	1	1
brunello_RAB39A_3	RAB39A	list	1.69419900593	1	1
HGLibB_22700	IFNLR1	list	1.69420899312	1	1
